input,subject,subject_type,data/object,relation,object,object_type
2.5.3知识图谱嵌入的概念为了解决前面提到的知识图谱表示的挑战，在词向量的启发下，研究者考虑如何将知识图谱中的实体和关系映射到连续的向量空间，并包含一些语义层面的信息，可以使得在下游任务中更加方便地操作知识图谱，例如问答任务[9]、关系抽取[10]等。,知识图谱嵌入,知识表示,object,包含,语义层面的信息,知识表示
把这种将知识图谱中包括实体和关系的内容映射到连续向量空间方法的研究领域称为知识图谱嵌入（Knowledge_Graph（Representation_Learning）、知识表示学习。,知识图谱嵌入,知识表示,data,被定义为,将知识图谱中包括实体和关系的内容映射到连续向量空间方法的研究领域,描述
把这种将知识图谱中包括实体和关系的内容映射到连续向量空间方法的研究领域称为知识图谱嵌入（Knowledge_Graph（Representation_Learning）、知识表示学习。,知识图谱嵌入,知识表示,data,英文名,Knowledge_Graph Representation_Learning,知识表示
把这种将知识图谱中包括实体和关系的内容映射到连续向量空间方法的研究领域称为知识图谱嵌入（Knowledge_Graph（Representation_Learning）、知识表示学习。,知识图谱嵌入,知识表示,object,包含,知识表示学习,知识表示
把这种将知识图谱中包括实体和关系的内容映射到连续向量空间方法的研究领域称为知识图谱嵌入（Knowledge_Graph（Representation_Learning）、知识表示学习。,知识表示学习,知识表示,data,内容,将知识图谱中包括实体和关系的内容映射到连续向量空间方法,描述
把这种将知识图谱中包括实体和关系的内容映射到连续向量空间方法的研究领域称为知识图谱嵌入（Knowledge_Graph（Representation_Learning）、知识表示学习。,知识表示学习,知识表示,data,英文名,Knowledge_Graph Representation_Learning,知识表示
Embedding）、知识图谱的向量表示、知识图谱的表示学习类似于词向量，知识图谱嵌入也是通过机器学习的方法对模型进行学习，与独热编码、词袋模型的最大区别在于，知识图谱嵌入方法的训练需要基于监督学习。,知识图谱嵌入,知识表示,data,内容,通过机器学习的方法对模型进行学习，与独热编码、词袋模型的最大区别在于，知识图谱嵌入方法的训练需要基于监督学习,描述
Embedding）、知识图谱的向量表示、知识图谱的表示学习类似于词向量，知识图谱嵌入也是通过机器学习的方法对模型进行学习，与独热编码、词袋模型的最大区别在于，知识图谱嵌入方法的训练需要基于监督学习。,知识图谱嵌入,知识表示,object,前提,监督学习,知识抽取
Embedding）、知识图谱的向量表示、知识图谱的表示学习类似于词向量，知识图谱嵌入也是通过机器学习的方法对模型进行学习，与独热编码、词袋模型的最大区别在于，知识图谱嵌入方法的训练需要基于监督学习。,知识图谱的向量表示,知识表示,object,等价,知识图谱嵌入,知识表示
Embedding）、知识图谱的向量表示、知识图谱的表示学习类似于词向量，知识图谱嵌入也是通过机器学习的方法对模型进行学习，与独热编码、词袋模型的最大区别在于，知识图谱嵌入方法的训练需要基于监督学习。,知识图谱的表示学习,知识表示,object,等价,知识图谱嵌入,知识表示
"类似于词向量，经典的知识图谱嵌入模型TransE的设计思想就是，如果一个三元组（h,r,t）成立，那么它们需要符合h+r≈t关系，例如：vec（Rome）+vec（is−capital−of）≈vec（Italy）所以，在知识图谱嵌入的学习过程中，不同的模型从不同的角度把相应的语义信息嵌入知识图谱的向量表示中，如图2-23所示。",TransE,知识表示,data,内容,"如果一个三元组（h,r,t）成立，那么它们需要符合h+r≈t关系，例如：vec（Rome）+vec（is−capital−of）≈vec（Italy）",描述
"类似于词向量，经典的知识图谱嵌入模型TransE的设计思想就是，如果一个三元组（h,r,t）成立，那么它们需要符合h+r≈t关系，例如：vec（Rome）+vec（is−capital−of）≈vec（Italy）所以，在知识图谱嵌入的学习过程中，不同的模型从不同的角度把相应的语义信息嵌入知识图谱的向量表示中，如图2-23所示。",TransE,知识表示,object,实例,知识图谱嵌入模型,知识表示
"类似于词向量，经典的知识图谱嵌入模型TransE的设计思想就是，如果一个三元组（h,r,t）成立，那么它们需要符合h+r≈t关系，例如：vec（Rome）+vec（is−capital−of）≈vec（Italy）所以，在知识图谱嵌入的学习过程中，不同的模型从不同的角度把相应的语义信息嵌入知识图谱的向量表示中，如图2-23所示。",知识图谱嵌入模型,知识表示,data,方法,不同的模型从不同的角度把相应的语义信息嵌入知识图谱的向量表示中,描述
图2-23语义信息嵌入知识图谱的向量表示中2.5.4知识图谱嵌入的优点研究者将目光从传统的知识图谱表示方法转移到知识图谱的嵌入方法，是因为与之前的方法相比，用向量表达实体和关系的知识图谱嵌入方法有很多优点。,知识图谱嵌入,知识表示,data,内容,用向量表达实体和关系,描述
使用向量的表达方式可以提高应用时的计算效率，当把知识图谱的内容映射到向量空间时，相应的算法可以使用数值计算，所以计算的效率也会同时提高。,知识图谱,知识图谱,data,内容,映射到向量空间,知识表示
用向量表示后，知识图谱将更加适用于当前流行的机器学习算法，例如神经网络等方法。,知识图谱,知识图谱,data,方法,向量表示,知识表示
用向量表示后，知识图谱将更加适用于当前流行的机器学习算法，例如神经网络等方法。,机器学习算法,知识表示,data,方法,神经网络,知识表示
将知识图谱嵌入作为下游应用的预训练向量输入，使得输入的信息不再是孤立的不包含语义信息的符号，而是已经经过一次训练，并且包含一定信息的向量。,知识图谱,知识图谱,data,作用,作为下游应用的预训练向量输入，使得输入的信息不再是孤立的不包含语义信息的符号，而是已经经过一次训练，并且包含一定信息的向量,描述
如上所述，知识图谱的嵌入方法可以提高计算的效率，增加下游应用的多样性，并可以作为预训练，为下游模型提供语义支持，所以对其展开的研究具有很大的应用价值和前景。,嵌入方法,知识表示,data,作用,提高计算的效率，增加下游应用的多样性，并可以作为预训练，为下游模型提供语义支持,功能描述
2.5.5知识图谱嵌入的主要方法多数知识图谱嵌入模型主要依靠知识图谱中可以直接观察到的信息对模型进行训练，也就是说，根据知识图谱中所有已知的三元组训练模型。,知识图谱嵌入,知识表示,data,方法,多数知识图谱嵌入模型主要依靠知识图谱中可以直接观察到的信息对模型进行训练，也就是说，根据知识图谱中所有已知的三元组训练模型,描述
2.5.5知识图谱嵌入的主要方法多数知识图谱嵌入模型主要依靠知识图谱中可以直接观察到的信息对模型进行训练，也就是说，根据知识图谱中所有已知的三元组训练模型。,知识图谱嵌入,知识表示,object,包含,三元组,知识表示
2.5.5知识图谱嵌入的主要方法多数知识图谱嵌入模型主要依靠知识图谱中可以直接观察到的信息对模型进行训练，也就是说，根据知识图谱中所有已知的三元组训练模型。,知识图谱嵌入,知识表示,object,实例,知识图谱,知识图谱
2.5.5知识图谱嵌入的主要方法多数知识图谱嵌入模型主要依靠知识图谱中可以直接观察到的信息对模型进行训练，也就是说，根据知识图谱中所有已知的三元组训练模型。,三元组,知识表示,object,实例,知识图谱,知识图谱
这些额外的信息包括实体类型（Entity_Types）、关系路径（Relation_Paths）等。,实体类型,知识表示,data,英文名,Entity_Types,字符串
这些额外的信息包括实体类型（Entity_Types）、关系路径（Relation_Paths）等。,关系路径,知识表示,data,英文名,Relation_Paths,字符串
这些额外的信息包括实体类型（Entity_Types）、关系路径（Relation_Paths）等。,额外的信息,知识表示,object,包含,实体类型,知识表示
这些额外的信息包括实体类型（Entity_Types）、关系路径（Relation_Paths）等。,额外的信息,知识表示,object,包含,关系路径,知识表示
根据有关知识图谱嵌入的综述[11]，将知识图谱嵌入的方法分类介绍如下。,知识图谱嵌入,知识表示,data,方法,将知识图谱嵌入的方法分类介绍,方法描述
1.转移距离模型转移距离模型（Translational_Distance_Model）的主要思想是将衡量向量化后的知识图谱中三元组的合理性问题，转化成衡量头实体和尾实体的距离问题。,转移距离模型,知识表示,data,内容,将衡量向量化后的知识图谱中三元组的合理性问题，转化成衡量头实体和尾实体的距离问题,描述
1.转移距离模型转移距离模型（Translational_Distance_Model）的主要思想是将衡量向量化后的知识图谱中三元组的合理性问题，转化成衡量头实体和尾实体的距离问题。,转移距离模型,知识表示,data,英文名,Translational_Distance_Model,字符串
这一方法的重点是如何设计得分函数，得分函数常常被设计成利用关系把头实体转移到尾实体的合理性的函数。,得分函数,知识表示,data,被定义为,利用关系把头实体转移到尾实体的合理性的函数,描述
受词向量的启发，由词与词在向量空间的语义层面关系，可以拓展到知识图谱中头实体和尾实体在向量空间的关系。,词向量,知识表示,data,内容,词与词在向量空间的语义层面关系,描述
受词向量的启发，由词与词在向量空间的语义层面关系，可以拓展到知识图谱中头实体和尾实体在向量空间的关系。,知识图谱,知识图谱,data,内容,头实体和尾实体在向量空间的关系,描述
"TransE[12]便是受到了词向量中平移不变性的启发，在TransE中，把实体和关系都表示为向量，对于某一个具体的关系（head,relation,tail），把关系的向量表示解释成头实体的向量到尾实体的向量的转移向量（Translation_vector）。",TransE,知识表示,data,被定义为,"把实体和关系都表示为向量，对于某一个具体的关系（head,relation,tail），把关系的向量表示解释成头实体的向量到尾实体的向量的转移向量（Translation_vector）",描述
"TransE[12]便是受到了词向量中平移不变性的启发，在TransE中，把实体和关系都表示为向量，对于某一个具体的关系（head,relation,tail），把关系的向量表示解释成头实体的向量到尾实体的向量的转移向量（Translation_vector）。",TransE,知识表示,data,内容,受到了词向量中平移不变性的启发,描述
"TransE[12]便是受到了词向量中平移不变性的启发，在TransE中，把实体和关系都表示为向量，对于某一个具体的关系（head,relation,tail），把关系的向量表示解释成头实体的向量到尾实体的向量的转移向量（Translation_vector）。",TransE,知识表示,data,英文名,Translation_vector,知识表示
"TransE[12]便是受到了词向量中平移不变性的启发，在TransE中，把实体和关系都表示为向量，对于某一个具体的关系（head,relation,tail），把关系的向量表示解释成头实体的向量到尾实体的向量的转移向量（Translation_vector）。",TransE,知识表示,object,实例,知识表示,知识表示
"TransE[12]便是受到了词向量中平移不变性的启发，在TransE中，把实体和关系都表示为向量，对于某一个具体的关系（head,relation,tail），把关系的向量表示解释成头实体的向量到尾实体的向量的转移向量（Translation_vector）。",关系的向量表示,知识表示,data,被定义为,头实体的向量到尾实体的向量的转移向量（Translation_vector）,描述
"TransE[12]便是受到了词向量中平移不变性的启发，在TransE中，把实体和关系都表示为向量，对于某一个具体的关系（head,relation,tail），把关系的向量表示解释成头实体的向量到尾实体的向量的转移向量（Translation_vector）。",平移不变性,知识表示,object,实例,知识表示,知识表示
"TransE[12]便是受到了词向量中平移不变性的启发，在TransE中，把实体和关系都表示为向量，对于某一个具体的关系（head,relation,tail），把关系的向量表示解释成头实体的向量到尾实体的向量的转移向量（Translation_vector）。",Translation_vector,知识表示,object,实例,转移向量,知识表示
2.语义匹配模型相比于转移距离模型，语义匹配模型（Semantic_Matching_Models），更注重挖掘向量化后的实体和关系的潜在语义。,语义匹配模型,知识表示,data,内容,挖掘向量化后的实体和关系的潜在语义,描述
2.语义匹配模型相比于转移距离模型，语义匹配模型（Semantic_Matching_Models），更注重挖掘向量化后的实体和关系的潜在语义。,语义匹配模型,知识表示,data,英文名,Semantic_Matching_Models,文本描述
RESCAL模型的核心思想是将整个知识图谱编码为一个三维张量，由这个张量分解出一个核心张量和一个因子矩阵，核心张量中每个二维矩阵切片代表一种关系，因子矩阵中每一行代表一个实体。,RESCAL模型,知识表示,data,方法,将整个知识图谱编码为一个三维张量，由这个张量分解出一个核心张量和一个因子矩阵，核心张量中每个二维矩阵切片代表一种关系，因子矩阵中每一行代表一个实体,描述
RESCAL模型的核心思想是将整个知识图谱编码为一个三维张量，由这个张量分解出一个核心张量和一个因子矩阵，核心张量中每个二维矩阵切片代表一种关系，因子矩阵中每一行代表一个实体。,RESCAL模型,知识表示,object,包含,知识图谱,知识图谱
RESCAL模型的核心思想是将整个知识图谱编码为一个三维张量，由这个张量分解出一个核心张量和一个因子矩阵，核心张量中每个二维矩阵切片代表一种关系，因子矩阵中每一行代表一个实体。,三维张量,知识表示,object,由组成,核心张量,知识表示
RESCAL模型的核心思想是将整个知识图谱编码为一个三维张量，由这个张量分解出一个核心张量和一个因子矩阵，核心张量中每个二维矩阵切片代表一种关系，因子矩阵中每一行代表一个实体。,三维张量,知识表示,object,由组成,因子矩阵,知识表示
RESCAL模型的核心思想是将整个知识图谱编码为一个三维张量，由这个张量分解出一个核心张量和一个因子矩阵，核心张量中每个二维矩阵切片代表一种关系，因子矩阵中每一行代表一个实体。,核心张量,知识表示,object,由组成,关系,知识表示
RESCAL模型的核心思想是将整个知识图谱编码为一个三维张量，由这个张量分解出一个核心张量和一个因子矩阵，核心张量中每个二维矩阵切片代表一种关系，因子矩阵中每一行代表一个实体。,因子矩阵,知识表示,object,由组成,实体,知识表示
ComplEx[15]模型考虑到复数的乘法不满足交换律，所以在该模型中实体和关系的向量表示不再依赖实数而是放在了复数域，从而其得分函数不具有对称性。,ComplEx模型,知识表示,data,内容,考虑到复数的乘法不满足交换律，所以在该模型中实体和关系的向量表示不再依赖实数而是放在了复数域，从而其得分函数不具有对称性,描述
ComplEx[15]模型考虑到复数的乘法不满足交换律，所以在该模型中实体和关系的向量表示不再依赖实数而是放在了复数域，从而其得分函数不具有对称性。,ComplEx模型,知识表示,data,英文名,ComplEx,字符串
3.考虑附加信息的模型除了仅仅依靠知识库中的三元组构造知识图谱嵌入的模型，还有一些模型考虑额外的附加信息进行提升。,知识图谱嵌入,知识表示,data,方法,仅仅依靠知识库中的三元组构造,方法描述
3.考虑附加信息的模型除了仅仅依靠知识库中的三元组构造知识图谱嵌入的模型，还有一些模型考虑额外的附加信息进行提升。,知识图谱嵌入,知识表示,data,方法,考虑额外的附加信息进行提升,方法描述
在知识库中，一般会给每个实体设定一定的类别，例如Rome具有city的属性、Italy具有country的属性。,知识库,知识存储,data,内容,一般会给每个实体设定一定的类别，例如Rome具有city的属性、Italy具有country的属性,描述
在知识库中，一般会给每个实体设定一定的类别，例如Rome具有city的属性、Italy具有country的属性。,实体,知识表示,data,内容,一般会给每个实体设定一定的类别，例如Rome具有city的属性、Italy具有country的属性,描述
"最简单的考虑实体类型的方法是在知识图谱中设立类似于IsA这样的可以表示实体属性的关系，例如（Rome,IsA,city）（Italy,IsA,Country）这样的三元组。",知识图谱,知识图谱,data,内容,"设立类似于IsA这样的可以表示实体属性的关系，例如（Rome,IsA,city）（Italy,IsA,Country）这样的三元组",描述
"最简单的考虑实体类型的方法是在知识图谱中设立类似于IsA这样的可以表示实体属性的关系，例如（Rome,IsA,city）（Italy,IsA,Country）这样的三元组。",IsA,知识表示,data,内容,可以表示实体属性的关系,描述
"最简单的考虑实体类型的方法是在知识图谱中设立类似于IsA这样的可以表示实体属性的关系，例如（Rome,IsA,city）（Italy,IsA,Country）这样的三元组。",三元组,知识表示,data,内容,"（Rome,IsA,city）（Italy,IsA,Country）",描述
"最简单的考虑实体类型的方法是在知识图谱中设立类似于IsA这样的可以表示实体属性的关系，例如（Rome,IsA,city）（Italy,IsA,Country）这样的三元组。",实体类型,知识表示,data,方法,"在知识图谱中设立类似于IsA这样的可以表示实体属性的关系，例如（Rome,IsA,city）（Italy,IsA,Country）这样的三元组",描述
也有一些方法[16]考虑相同类型的实体需要在向量表示上更加接近。,向量表示,知识表示,data,内容,相同类型的实体需要在向量表示上更加接近,描述
"关系路径也可以称为实体之间的多跳关系（Multi-hop_Relationships），一般就是指可以连接两个实体的关系链，例如（Rome,is−capital−of,Italy）（Italy,is−country−of,Europe）.从Rome到Europe的关系路径就是一条is−capital−of→is−country−of关系链。",关系路径,知识表示,data,被定义为,可以连接两个实体的关系链,描述
"关系路径也可以称为实体之间的多跳关系（Multi-hop_Relationships），一般就是指可以连接两个实体的关系链，例如（Rome,is−capital−of,Italy）（Italy,is−country−of,Europe）.从Rome到Europe的关系路径就是一条is−capital−of→is−country−of关系链。",关系路径,知识表示,data,内容,"可以连接两个实体的关系链，例如（Rome,is−capital−of,Italy）（Italy,is−country−of,Europe）.从Rome到Europe的关系路径就是一条is−capital−of→is−country−of关系链",描述
"关系路径也可以称为实体之间的多跳关系（Multi-hop_Relationships），一般就是指可以连接两个实体的关系链，例如（Rome,is−capital−of,Italy）（Italy,is−country−of,Europe）.从Rome到Europe的关系路径就是一条is−capital−of→is−country−of关系链。",关系路径,知识表示,object,包含,关系链,知识表示
"关系路径也可以称为实体之间的多跳关系（Multi-hop_Relationships），一般就是指可以连接两个实体的关系链，例如（Rome,is−capital−of,Italy）（Italy,is−country−of,Europe）.从Rome到Europe的关系路径就是一条is−capital−of→is−country−of关系链。",关系路径,知识表示,object,等价,多跳关系,知识表示
"关系路径也可以称为实体之间的多跳关系（Multi-hop_Relationships），一般就是指可以连接两个实体的关系链，例如（Rome,is−capital−of,Italy）（Italy,is−country−of,Europe）.从Rome到Europe的关系路径就是一条is−capital−of→is−country−of关系链。",多跳关系,知识表示,data,被定义为,可以连接两个实体的关系链,描述
"关系路径也可以称为实体之间的多跳关系（Multi-hop_Relationships），一般就是指可以连接两个实体的关系链，例如（Rome,is−capital−of,Italy）（Italy,is−country−of,Europe）.从Rome到Europe的关系路径就是一条is−capital−of→is−country−of关系链。",多跳关系,知识表示,data,内容,"可以连接两个实体的关系链，例如（Rome,is−capital−of,Italy）（Italy,is−country−of,Europe）.从Rome到Europe的关系路径就是一条is−capital−of→is−country−of关系链",描述
"关系路径也可以称为实体之间的多跳关系（Multi-hop_Relationships），一般就是指可以连接两个实体的关系链，例如（Rome,is−capital−of,Italy）（Italy,is−country−of,Europe）.从Rome到Europe的关系路径就是一条is−capital−of→is−country−of关系链。",多跳关系,知识表示,data,英文名,Multi-hop_Relationships,字符串
"关系路径也可以称为实体之间的多跳关系（Multi-hop_Relationships），一般就是指可以连接两个实体的关系链，例如（Rome,is−capital−of,Italy）（Italy,is−country−of,Europe）.从Rome到Europe的关系路径就是一条is−capital−of→is−country−of关系链。",多跳关系,知识表示,object,包含,关系链,知识表示
当前很多方法也尝试考虑关系路径来提升嵌入模型，这里的关键问题是考虑如何用相同的向量表达方式来表达路径。,嵌入模型,知识表示,data,方法,考虑关系路径来提升,方法描述
当前很多方法也尝试考虑关系路径来提升嵌入模型，这里的关键问题是考虑如何用相同的向量表达方式来表达路径。,向量表达方式,知识表示,data,方法,用相同的向量表达方式来表达路径,方法描述
在基于路径的TransE，也就是PTransE[17]中，考虑了相加、相乘和RNN三种用关系表达关系路径的方法：p=r1+r2+⋯+rlp=r1∙r2∙⋯∙rlci=f（W[ci−1;ri]）.在基于RNN的方法中，令c1=r1并且一直遍历路径中的关系，直到最终p=cn。,PTransE,知识表示,object,由组成,相加,知识表示
在基于路径的TransE，也就是PTransE[17]中，考虑了相加、相乘和RNN三种用关系表达关系路径的方法：p=r1+r2+⋯+rlp=r1∙r2∙⋯∙rlci=f（W[ci−1;ri]）.在基于RNN的方法中，令c1=r1并且一直遍历路径中的关系，直到最终p=cn。,PTransE,知识表示,object,由组成,相乘,知识表示
在基于路径的TransE，也就是PTransE[17]中，考虑了相加、相乘和RNN三种用关系表达关系路径的方法：p=r1+r2+⋯+rlp=r1∙r2∙⋯∙rlci=f（W[ci−1;ri]）.在基于RNN的方法中，令c1=r1并且一直遍历路径中的关系，直到最终p=cn。,PTransE,知识表示,object,由组成,RNN,知识表示
在基于路径的TransE，也就是PTransE[17]中，考虑了相加、相乘和RNN三种用关系表达关系路径的方法：p=r1+r2+⋯+rlp=r1∙r2∙⋯∙rlci=f（W[ci−1;ri]）.在基于RNN的方法中，令c1=r1并且一直遍历路径中的关系，直到最终p=cn。,相加,知识表示,object,实例,关系路径,知识表示
在基于路径的TransE，也就是PTransE[17]中，考虑了相加、相乘和RNN三种用关系表达关系路径的方法：p=r1+r2+⋯+rlp=r1∙r2∙⋯∙rlci=f（W[ci−1;ri]）.在基于RNN的方法中，令c1=r1并且一直遍历路径中的关系，直到最终p=cn。,相乘,知识表示,object,实例,关系路径,知识表示
在基于路径的TransE，也就是PTransE[17]中，考虑了相加、相乘和RNN三种用关系表达关系路径的方法：p=r1+r2+⋯+rlp=r1∙r2∙⋯∙rlci=f（W[ci−1;ri]）.在基于RNN的方法中，令c1=r1并且一直遍历路径中的关系，直到最终p=cn。,RNN,知识表示,object,实例,关系路径,知识表示
对于某一个知识库中存在的三元组，其两个实体间的关系路径p需要和原本两个实体间关系的向量表示相接近。,三元组,知识表示,data,内容,其两个实体间的关系路径p需要和原本两个实体间关系的向量表示相接近,描述
文本描述（Textual_Descriptions）指的是在一些知识图谱中，对实体有一些简要的文本描述，如图2-24所示，这些描述本身具有一定的语义信息，对提高嵌入的质量有一定的提升。,文本描述,知识表示,data,英文名,Textual_Descriptions,文本
文本描述（Textual_Descriptions）指的是在一些知识图谱中，对实体有一些简要的文本描述，如图2-24所示，这些描述本身具有一定的语义信息，对提高嵌入的质量有一定的提升。,文本描述,知识表示,data,特点,对实体有一些简要的文本描述，这些描述本身具有一定的语义信息，对提高嵌入的质量有一定的提升,描述
Wang[18]提出了一种在知识图谱嵌入的过程中使用文本信息的联合模型，该模型分三个部分：知识模型、文本模型和对齐模型。,联合模型,知识表示,object,由组成,知识模型,知识表示
Wang[18]提出了一种在知识图谱嵌入的过程中使用文本信息的联合模型，该模型分三个部分：知识模型、文本模型和对齐模型。,联合模型,知识表示,object,由组成,文本模型,知识表示
Wang[18]提出了一种在知识图谱嵌入的过程中使用文本信息的联合模型，该模型分三个部分：知识模型、文本模型和对齐模型。,联合模型,知识表示,object,由组成,对齐模型,知识融合
Wang[18]提出了一种在知识图谱嵌入的过程中使用文本信息的联合模型，该模型分三个部分：知识模型、文本模型和对齐模型。,知识图谱嵌入,知识表示,data,方法,使用文本信息的联合模型，该模型分三个部分：知识模型、文本模型和对齐模型,方法描述
其中，知识模型对知识图谱中的实体和关系做嵌入，这是一个TransE的变种；文本模型对语料库中词语进行向量化，这是一个Skip-gram模型的变种；对齐模型用来保证知识图谱中的实体和关系与单词的嵌入在同一个空间中。,知识模型,知识表示,data,内容,对知识图谱中的实体和关系做嵌入，这是一个TransE的变种,描述
其中，知识模型对知识图谱中的实体和关系做嵌入，这是一个TransE的变种；文本模型对语料库中词语进行向量化，这是一个Skip-gram模型的变种；对齐模型用来保证知识图谱中的实体和关系与单词的嵌入在同一个空间中。,知识模型,知识表示,data,方法,TransE的变种,知识表示
其中，知识模型对知识图谱中的实体和关系做嵌入，这是一个TransE的变种；文本模型对语料库中词语进行向量化，这是一个Skip-gram模型的变种；对齐模型用来保证知识图谱中的实体和关系与单词的嵌入在同一个空间中。,知识模型,知识表示,object,包含,TransE,知识表示
其中，知识模型对知识图谱中的实体和关系做嵌入，这是一个TransE的变种；文本模型对语料库中词语进行向量化，这是一个Skip-gram模型的变种；对齐模型用来保证知识图谱中的实体和关系与单词的嵌入在同一个空间中。,文本模型,知识表示,data,内容,对语料库中词语进行向量化，这是一个Skip-gram模型的变种,描述
其中，知识模型对知识图谱中的实体和关系做嵌入，这是一个TransE的变种；文本模型对语料库中词语进行向量化，这是一个Skip-gram模型的变种；对齐模型用来保证知识图谱中的实体和关系与单词的嵌入在同一个空间中。,文本模型,知识表示,object,包含,Skip-gram模型,知识表示
其中，知识模型对知识图谱中的实体和关系做嵌入，这是一个TransE的变种；文本模型对语料库中词语进行向量化，这是一个Skip-gram模型的变种；对齐模型用来保证知识图谱中的实体和关系与单词的嵌入在同一个空间中。,对齐模型,知识融合,data,作用,保证知识图谱中的实体和关系与单词的嵌入在同一个空间中,描述
其中，知识模型对知识图谱中的实体和关系做嵌入，这是一个TransE的变种；文本模型对语料库中词语进行向量化，这是一个Skip-gram模型的变种；对齐模型用来保证知识图谱中的实体和关系与单词的嵌入在同一个空间中。,对齐模型,知识融合,object,包含,嵌入,知识表示
其中，知识模型对知识图谱中的实体和关系做嵌入，这是一个TransE的变种；文本模型对语料库中词语进行向量化，这是一个Skip-gram模型的变种；对齐模型用来保证知识图谱中的实体和关系与单词的嵌入在同一个空间中。,TransE,知识表示,object,实例,知识模型,知识表示
其中，知识模型对知识图谱中的实体和关系做嵌入，这是一个TransE的变种；文本模型对语料库中词语进行向量化，这是一个Skip-gram模型的变种；对齐模型用来保证知识图谱中的实体和关系与单词的嵌入在同一个空间中。,Skip-gram模型,知识表示,object,实例,文本模型,知识表示
"图2-24文本描述示例逻辑规则（Logical_Rules）也是常被用来考虑的附加信息，这里讨论的重点主要是霍恩子句，例如简单规则∀x,y:IsDirectorOf（x,y）⇒BeDirectedBy（y,x）说明了两个不同的关系之间的关系。",逻辑规则,知识表示,data,内容,"霍恩子句，例如简单规则∀x,y:IsDirectorOf（x,y）⇒BeDirectedBy（y,x）说明了两个不同的关系之间的关系",描述
"图2-24文本描述示例逻辑规则（Logical_Rules）也是常被用来考虑的附加信息，这里讨论的重点主要是霍恩子句，例如简单规则∀x,y:IsDirectorOf（x,y）⇒BeDirectedBy（y,x）说明了两个不同的关系之间的关系。",逻辑规则,知识表示,data,英文名,Logical_Rules,字符串
"图2-24文本描述示例逻辑规则（Logical_Rules）也是常被用来考虑的附加信息，这里讨论的重点主要是霍恩子句，例如简单规则∀x,y:IsDirectorOf（x,y）⇒BeDirectedBy（y,x）说明了两个不同的关系之间的关系。",霍恩子句,知识表示,data,内容,"例如简单规则∀x,y:IsDirectorOf（x,y）⇒BeDirectedBy（y,x）说明了两个不同的关系之间的关系",描述
Guo[19]提出了一种以规则为指导的知识图谱嵌入方法，其中提出的软规则（Soft_rule）指的是使用AMIE+规则学习方法在知识图谱中挖掘的带有置信度的规则，该方法的整体框架是一个迭代的过程，其中包含两个部分，称为软标签预测阶段（Soft_Label_Prediction）和嵌入修正阶段（Embedding_Rectification）。,软规则,知识推理,data,被定义为,使用AMIE+规则学习方法在知识图谱中挖掘的带有置信度的规则,描述
Guo[19]提出了一种以规则为指导的知识图谱嵌入方法，其中提出的软规则（Soft_rule）指的是使用AMIE+规则学习方法在知识图谱中挖掘的带有置信度的规则，该方法的整体框架是一个迭代的过程，其中包含两个部分，称为软标签预测阶段（Soft_Label_Prediction）和嵌入修正阶段（Embedding_Rectification）。,软规则,知识推理,data,英文名,Soft_rule,文本
Guo[19]提出了一种以规则为指导的知识图谱嵌入方法，其中提出的软规则（Soft_rule）指的是使用AMIE+规则学习方法在知识图谱中挖掘的带有置信度的规则，该方法的整体框架是一个迭代的过程，其中包含两个部分，称为软标签预测阶段（Soft_Label_Prediction）和嵌入修正阶段（Embedding_Rectification）。,软规则,知识推理,data,方法,AMIE+规则学习方法,知识推理
Guo[19]提出了一种以规则为指导的知识图谱嵌入方法，其中提出的软规则（Soft_rule）指的是使用AMIE+规则学习方法在知识图谱中挖掘的带有置信度的规则，该方法的整体框架是一个迭代的过程，其中包含两个部分，称为软标签预测阶段（Soft_Label_Prediction）和嵌入修正阶段（Embedding_Rectification）。,知识图谱嵌入方法,知识表示,data,内容,以规则为指导的知识图谱嵌入方法，其中提出的软规则（Soft_rule）指的是使用AMIE+规则学习方法在知识图谱中挖掘的带有置信度的规则，该方法的整体框架是一个迭代的过程，其中包含两个部分，称为软标签预测阶段（Soft_Label_Prediction）和嵌入修正阶段（Embedding_Rectification）,描述
Guo[19]提出了一种以规则为指导的知识图谱嵌入方法，其中提出的软规则（Soft_rule）指的是使用AMIE+规则学习方法在知识图谱中挖掘的带有置信度的规则，该方法的整体框架是一个迭代的过程，其中包含两个部分，称为软标签预测阶段（Soft_Label_Prediction）和嵌入修正阶段（Embedding_Rectification）。,知识图谱嵌入方法,知识表示,object,包含,软标签预测阶段,知识推理
Guo[19]提出了一种以规则为指导的知识图谱嵌入方法，其中提出的软规则（Soft_rule）指的是使用AMIE+规则学习方法在知识图谱中挖掘的带有置信度的规则，该方法的整体框架是一个迭代的过程，其中包含两个部分，称为软标签预测阶段（Soft_Label_Prediction）和嵌入修正阶段（Embedding_Rectification）。,知识图谱嵌入方法,知识表示,object,包含,嵌入修正阶段,知识表示
Guo[19]提出了一种以规则为指导的知识图谱嵌入方法，其中提出的软规则（Soft_rule）指的是使用AMIE+规则学习方法在知识图谱中挖掘的带有置信度的规则，该方法的整体框架是一个迭代的过程，其中包含两个部分，称为软标签预测阶段（Soft_Label_Prediction）和嵌入修正阶段（Embedding_Rectification）。,软标签预测阶段,知识推理,data,英文名,Soft_Label_Prediction,文本
